conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1903815591401865551,Sun Mar 23 14:26:22 +0000 2025,0,demi kesehatan mental ak ak lebih memilih untuk stop nonton agzbakal nonton pas lg seru²nya aja pas uda terungkap,1903815591401865551,,,in,,0,0,0,https://x.com/tnspusing/status/1903815591401865551,1581571607985672193,tnspusing
1903556474888225211,Sun Mar 23 14:26:20 +0000 2025,1,@aiyu_asayaka Garai kesehatan mental &amp; fisik terganggu. Mending bila kita mau bantu ya wes ini sak ikhlas e. Dipaido mek sak mene yo ben. Drpd nantinya malah sakit hati sendiri kita. Nagih2 kyk kita yg punya utang padahal mereka yang tak tahu diri,1903815581448696025,,aiyu_asayaka,in,"Rancho Cucamonga, CA",0,2,0,https://x.com/yusufgunawan/status/1903815581448696025,78619866,yusufgunawan
1903815093667959268,Sun Mar 23 14:24:24 +0000 2025,0,wes wayahe kita bayar premium premium itu demi kesehatan mental,1903815093667959268,,,in,,0,0,0,https://x.com/cuteghabu/status/1903815093667959268,1260830074841919489,cuteghabu
1903813857442943177,Sun Mar 23 14:19:34 +0000 2025,0,film membahas kesehatan mental anak gen z,1903813879098167622,,mantapbunda,in,,0,1,0,https://x.com/mantapbunda/status/1903813879098167622,1392664465548603396,mantapbunda
1903252736159912013,Sun Mar 23 14:11:00 +0000 2025,0,@Sisilkrispi_ lebih penting kesehatan mental tau,1903811722772701205,,Sisilkrispi_,in,,0,0,0,https://x.com/kingtethicc/status/1903811722772701205,1084003665898135558,kingtethicc
1903560364169810366,Sun Mar 23 14:08:28 +0000 2025,0,@sendalair Karena kesehatan mental itu penting ya,1903811084710302185,,sendalair,in,,0,0,0,https://x.com/Silfinov/status/1903811084710302185,1784263084997316608,Silfinov
1903252736159912013,Sun Mar 23 14:06:38 +0000 2025,0,@Sisilkrispi_ Kesehatan mental penting banget,1903810622254649479,,Sisilkrispi_,in,Turn On Notification 🔔,0,0,0,https://x.com/isihati_isn/status/1903810622254649479,1524282035010871297,isihati_isn
1903604911537012846,Sun Mar 23 14:00:29 +0000 2025,0,@kolaboirator Jangan lupa dong sama kesehatan mental sendiri,1903809076787839401,,kolaboirator,in,Surabaya,0,0,0,https://x.com/tablo_duck/status/1903809076787839401,1425068948974751755,tablo_duck
1903252736159912013,Sun Mar 23 13:57:17 +0000 2025,0,@Sisilkrispi_ Kesehatan mental banget itu,1903808270382547126,,Sisilkrispi_,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/UJunami/status/1903808270382547126,1376555310,UJunami
1903806656447910119,Sun Mar 23 13:50:53 +0000 2025,0,Melalui sesi ini Perwira mendapatkan wawasan tentang pentingnya kesehatan mental di tempat kerja teknik mengelola stres serta cara menciptakan lingkungan kerja yang lebih positif dan produktif.,1903806661221101666,,patralogistik,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/patralogistik/status/1903806661221101666,1170207325967151104,patralogistik
1903804995457454116,Sun Mar 23 13:44:16 +0000 2025,0,Kesehatan Mental Bisa Terganggun Bila Merokok Berlebihan https://t.co/8BKt11iziC,1903804995457454116,,,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/PRMNMataBandung/status/1903804995457454116,158297951,PRMNMataBandung
1903803523898515776,Sun Mar 23 13:38:25 +0000 2025,8,Break nonton agejet udah lebih dari semnggu demi kesehatan mental ternyata jalan yg benar buat diambil wkwkk Maaf kalo ada yg gak setuju sama tweet gue gue nonton sinet itu buat cari hiburan bukan buat nambah beban balik lagi kesetelan awal nge k-pop but moqeel tetep ️,1903803523898515776,,,in,"Kalimantan Barat, Indonesia",0,1,0,https://x.com/HIYasHSJ/status/1903803523898515776,1290418224547291136,HIYasHSJ
1903803012184785343,Sun Mar 23 13:36:23 +0000 2025,0,Cara untuk mengurangi rasa bersalah untuk kesehatan mental yang lebih baik https://t.co/TxRAS3Se8A,1903803012184785343,,,in,Indonesia ,0,0,0,https://x.com/hd25yuhd/status/1903803012184785343,1879770609682628608,hd25yuhd
1903800196750090463,Sun Mar 23 13:31:14 +0000 2025,1,@tanyarlfes Hai nder Konsul aja jika kamu merasa membutuhkan bantuan. Ga lama kok +-30menit selesai. Untuk masyarakat desa kita maklumi aja terkadang banyak yg blm paham pentingnya kesehatan mental. Sehat-sehat selalu ya nder kamu hebat. Peluk jauh,1903801716585210046,,tanyarlfes,in,Jaman Dinosaurus,0,0,0,https://x.com/dinosaulusjes/status/1903801716585210046,1827268174188048385,dinosaulusjes
1903801648335736950,Sun Mar 23 13:30:59 +0000 2025,0,Lu publik figur sekecil apapun kelakuan lu bisa dicontoh oleh publik. Apalagi atlet &amp; ASN yg ibarat hidup dari pajak rakyat. Makanya problem solving lu ya sepantasnya publik figur gitu loh kalau udah ke-spill kaya gini. Demi kesehatan mental lu juga,1903801652865302893,,letmelearn_n,in,,0,0,0,https://x.com/letmelearn_n/status/1903801652865302893,1585452153359208448,letmelearn_n
1903785591181128114,Sun Mar 23 13:30:05 +0000 2025,0,8 Manfaat Tertawa untuk Kesehatan Manfaat tertawa dalam menyehatkan tubuh hingga mengurangi stres bukanlah sekadar mitos. Hal ini telah dibuktikan melalui berbagai penelitian yang menunjukkan bahwa tertawa bermanfaat untuk kesehatan mental maupun kesehatan fisik. Tertawa dapat https://t.co/W4MzoF1P4u,1903801427098829164,https://pbs.twimg.com/media/GmupGPwaIAABSAs.png,Virusmusrik,in,T1k+,0,1,0,https://x.com/Virusmusrik/status/1903801427098829164,102684089,Virusmusrik
1903785486084362593,Sun Mar 23 13:28:37 +0000 2025,0,Dampak Positif Sering Menonton Video Lucu Menonton video lucu adalah aktivitas yang populer di era digital ini dan ternyata kegiatan ini memiliki banyak dampak positif bagi kesehatan mental dan fisik. Berikut adalah beberapa manfaat utama dari sering menonton video lucu: https://t.co/K2Y8HZhhQQ,1903801055974232258,https://pbs.twimg.com/media/GmuowtbagAAT79K.jpg,Virusmusrik,in,T1k+,0,1,0,https://x.com/Virusmusrik/status/1903801055974232258,102684089,Virusmusrik
1903252736159912013,Sun Mar 23 13:26:20 +0000 2025,0,@Sisilkrispi_ lebih penting kesehatan mental,1903800483195863194,,Sisilkrispi_,in,another place,0,0,0,https://x.com/9febb22_10pm/status/1903800483195863194,1621548820034367488,9febb22_10pm
1903637685002227794,Sun Mar 23 13:25:25 +0000 2025,0,@isihati_isn kesehatan mental itu penting,1903800252773400853,,isihati_isn,in,"Klaten, Jawa Tengah",0,0,0,https://x.com/DndySaputra/status/1903800252773400853,3152945558,DndySaputra
1903536925300154385,Sun Mar 23 13:21:30 +0000 2025,0,@hierasyaaa Kesehatan mental tu penting kok,1903799265434145050,,hierasyaaa,in,,0,0,0,https://x.com/Rumaaahmu/status/1903799265434145050,769712244665966592,Rumaaahmu
1903795498835996721,Sun Mar 23 13:06:36 +0000 2025,0,Temanya Memberdayakan Penyandang Disabilitas melalui Inisiatif Kesehatan Mental Inovatif dan Rehabilitasi Inklusif untuk Perubahan Berkelanjutan. Ada diskon 10% untuk biaya pendaftaran dengan kode promo yang tertera jika abstrak kamu diterima. https://t.co/65oZZOM7ma,1903795517265690844,https://pbs.twimg.com/media/Gmuj7hmbgAAtsEc.jpg,taya24_,in,,0,1,0,https://x.com/taya24_/status/1903795517265690844,265821800,taya24_
1903794061926072606,Sun Mar 23 13:00:49 +0000 2025,0,demi kesehatan mental https://t.co/bC5gPPirTd,1903794061926072606,https://pbs.twimg.com/media/GmuinDYbsAAjohJ.jpg,,in,yapper sf,0,0,0,https://x.com/softgirl44/status/1903794061926072606,1796359186844123136,softgirl44
1903755537927540902,Sun Mar 23 13:00:30 +0000 2025,6,@0612film demi kesehatan mental gue sementara stop nonton dulu kabarin kalo udah ke bongkar semua terus aqeela jadi perempuan bahagia sendirian️,1903793979000344892,,0612film,in,,0,0,0,https://x.com/ayaadumpieee/status/1903793979000344892,1768627813916299264,ayaadumpieee
1903791316301164852,Sun Mar 23 12:58:36 +0000 2025,0,@mawrthllew Alhamdulillah masih lumayan waras juga kak semoga kesehatan mental kita bisa tetap terjaga ,1903793502162694604,,mawrthllew,in,Position Zero,0,0,0,https://x.com/himariarchive/status/1903793502162694604,1193443946426273797,himariarchive
1903707432171556996,Sun Mar 23 12:58:35 +0000 2025,0,@nayunn_ selagi msih bisa refund diusahakan dlu aja kak tp tetep kesehatan mental kakak yg utamaa. istirahat dlu aja gapapa emg menguras energi bgt permasalahan ini ,1903793499285467647,,nayunn_,in,'00 • 🔮🍀🏴‍☠️,0,0,0,https://x.com/nadthing_/status/1903793499285467647,1746168016335990784,nadthing_
1903637685002227794,Sun Mar 23 12:53:14 +0000 2025,0,@isihati_isn Kesehatan mental harus selalu dijaga ya,1903792154314707306,,isihati_isn,in,"Kota Semarang, Jawa Tengah",0,0,0,https://x.com/AnindyaNai/status/1903792154314707306,1841804474207371266,AnindyaNai
1903790079568658754,Sun Mar 23 12:45:00 +0000 2025,0,Emang kalo mau nyalonin diri jadi presiden tuh ga ada tes kesehatan mental ya?,1903790079568658754,,,in,,0,0,0,https://x.com/odecumi/status/1903790079568658754,1754013681070092288,odecumi
1903252736159912013,Sun Mar 23 12:40:56 +0000 2025,0,@Sisilkrispi_ Penting emang kesehatan mental,1903789056800215109,,Sisilkrispi_,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/rabunjauhhhh/status/1903789056800215109,783882470,rabunjauhhhh
1903637666111058198,Sun Mar 23 12:39:03 +0000 2025,0,@isihati_isn yang diutamakan sekarang adalah kesehatan mental,1903788583837630679,,isihati_isn,in,,0,0,0,https://x.com/dessertskies/status/1903788583837630679,2553683354,dessertskies
1903788316425867525,Sun Mar 23 12:37:59 +0000 2025,5,baru liat review dari warga² aja bikin gue panas dingin deg-degan. oke lebih baik ga nonton dulu demi kesehatan mental #moqeel,1903788316425867525,,,in,,0,0,0,https://x.com/Mocqeell/status/1903788316425867525,1895053811976392704,Mocqeell
1903637666111058198,Sun Mar 23 08:01:51 +0000 2025,0,@isihati_isn Harus diupayakan utk menjaga kesehatan mental,1903718821225185740,,isihati_isn,in,Kota auto pilot,0,0,0,https://x.com/kuyangmanis_/status/1903718821225185740,861604781869092864,kuyangmanis_
1903536925300154385,Sun Mar 23 07:57:07 +0000 2025,0,@hierasyaaa demi kesehatan mental kita,1903717630600724560,,hierasyaaa,in,,0,0,0,https://x.com/yourdandellionx/status/1903717630600724560,1209874000685359104,yourdandellionx
1903711566597427682,Sun Mar 23 07:56:06 +0000 2025,1,@airevsev maju maju kak semangat! tapi jangan lupa utamakan kesehatan fisik dan mental kamu dulu oke ,1903717374932709874,,airevsev,in,Indonesia,0,0,0,https://x.com/puty/status/1903717374932709874,7195422,puty
1903710110842818622,Sun Mar 23 07:27:32 +0000 2025,0,itu bisa merusak hubungan dan kesehatan mental seseorang. Jadi intinya perasaan tersaingi oleh pencapaian orang lain itu muncul dari kombinasi faktor internal (seperti insecurity dan ego) dan eksternal (seperti budaya kompetitif dan media sosial).,1903710186193162431,,Zaxveline,in,,0,1,0,https://x.com/Zaxveline/status/1903710186193162431,1837689969000972288,Zaxveline
1903252736159912013,Sun Mar 23 07:24:42 +0000 2025,0,@Sisilkrispi_ Penting banget kesehatan mental tuh,1903709473304416683,,Sisilkrispi_,in,,0,0,0,https://x.com/Tolormolor/status/1903709473304416683,711517136645132288,Tolormolor
1903252736159912013,Sun Mar 23 07:19:27 +0000 2025,0,@Sisilkrispi_ kesehatan mental paling penting sih,1903708151053963437,,Sisilkrispi_,in,Indonesia,0,0,0,https://x.com/calonwisudah/status/1903708151053963437,1852582438700249088,calonwisudah
1903252736159912013,Sun Mar 23 07:14:47 +0000 2025,0,@Sisilkrispi_ kesehatan mental penting sih,1903706976976261547,,Sisilkrispi_,in,Indonesia,0,0,0,https://x.com/marissaaillen/status/1903706976976261547,1161148285974802432,marissaaillen
1903604911537012846,Sun Mar 23 07:06:38 +0000 2025,0,@kolaboirator Kesehatan mental juga penting banget,1903704926574043620,,kolaboirator,in,,0,0,0,https://x.com/Silfinov/status/1903704926574043620,1784263084997316608,Silfinov
1903604911537012846,Sun Mar 23 07:05:35 +0000 2025,0,@kolaboirator Seringkali kita lupa jaga kesehatan mental padahal ini basic banget buat hidup seimbang,1903704664316780855,,kolaboirator,in,"Cimahi, Jawa Barat",0,0,0,https://x.com/rynzifary/status/1903704664316780855,1323854772374392832,rynzifary
1903252736159912013,Sun Mar 23 07:03:00 +0000 2025,0,@Sisilkrispi_ Nahh kesehatan mental penting,1903704013952221533,,Sisilkrispi_,in,"Bandung, Jawa Barat",0,0,0,https://x.com/maatchaaca/status/1903704013952221533,1636735469953368067,maatchaaca
1903703370478882920,Sun Mar 23 07:00:27 +0000 2025,0,Pemeriksaan kesehatan mental termasuk dalam program screening Kemenkes mulai dari anak kecil hingga lansia. Menkes Budi Gunadi Sadikin menyebut screening ini mencakup semua usia. Jadi kita mental health screening kita lakukan mulai SD SMP SMA dewasa lansia kata Budi https://t.co/7QpVlx5wC4,1903703370478882920,https://pbs.twimg.com/media/GmtQH4-a8AAEPbj.jpg,,in,Jakarta Capital Region,0,0,1,https://x.com/akuratco/status/1903703370478882920,786549338818224128,akuratco
1903693832845476042,Sun Mar 23 06:55:35 +0000 2025,0,@ucestie butuh banget si demi kesehatan mental,1903702147738591291,,ucestie,in,,0,0,0,https://x.com/papipai_ab/status/1903702147738591291,1334739972964814849,papipai_ab
1903702003894927519,Sun Mar 23 06:55:01 +0000 2025,0, Kami berharap seminar ini dapat memberikan pemahaman mendalam kepada peserta mengenai pentingnya menjaga kesehatan mental sebagai bekal untuk menjadi pemimpin masa depan yang efektif inklusif dan mencerahkan Sihono S.Pd.I M.Pd.I - PCM Wedi https://t.co/w7WZrVje5H,1903702003894927519,https://pbs.twimg.com/media/GmtO1iGboAADuzp.jpg,,in,,0,0,0,https://x.com/pdmklaten/status/1903702003894927519,1856575371711524865,pdmklaten
1903678739277598884,Sun Mar 23 06:50:59 +0000 2025,0,@leopzrd ㅤ Betul kesehatan mental ㅤ,1903700988009091140,,leopzrd,in,"⠀
Jangan mudah terlena, manis di bibir tak selalu bermakna. Paras rupawan, tutur memikat, di baliknya bisa tersimpan siasat.
⠀",0,1,0,https://x.com/Delusi0nalss/status/1903700988009091140,1897717832752001024,Delusi0nalss
1903700812762919323,Sun Mar 23 06:50:17 +0000 2025,0,Wkwkkwkwkw iykyk maap ya dok demi kesehatan mental du nya,1903700812762919323,,,in,,0,0,0,https://x.com/dellabintarii/status/1903700812762919323,1213278824042876928,dellabintarii
1903637685002227794,Sun Mar 23 06:45:30 +0000 2025,0,@isihati_isn Kesehatan mental tu emg penting bgt,1903699607269601686,,isihati_isn,in,,0,0,0,https://x.com/anakbarucisss/status/1903699607269601686,1660565765370806273,anakbarucisss
1903647459815084098,Sun Mar 23 06:34:58 +0000 2025,0,@dika_maxelyou Jaga kesehatan mental....,1903696959359127552,,dika_maxelyou,in,,0,0,0,https://x.com/piuswidi/status/1903696959359127552,49546767,piuswidi
1903252736159912013,Sun Mar 23 06:34:41 +0000 2025,0,@Sisilkrispi_ memang sepenting itu sih kesehatan mental kak,1903696889049948575,,Sisilkrispi_,in,indonesia,0,0,0,https://x.com/kenzezt/status/1903696889049948575,392564232,kenzezt
1903519063344824336,Sun Mar 23 06:32:29 +0000 2025,0,@welcometowk Bner banget ka kalau pun gabaik buat kesehatan tubuh tapi baik buat kesehatan mental,1903696333590216980,,welcometowk,in,"Denpasar Selatan, Indonesia",0,0,0,https://x.com/Shaferinee/status/1903696333590216980,1776009989670502400,Shaferinee
1903637685002227794,Sun Mar 23 06:30:27 +0000 2025,0,@isihati_isn penting sekali jaga kesehatan mental,1903695821239128068,,isihati_isn,in,Old Trafford ,0,0,0,https://x.com/dihpaansih/status/1903695821239128068,1103830750191730688,dihpaansih
1903695200675058139,Sun Mar 23 06:29:48 +0000 2025,0,Menimbang dari huru hara yg selalu terjadi jika mecima yg jadi promotor dan demi kewarasan diri serta kesehatan mental gw biar juga gw ga lost interest sama idol gw Gw gaakan beli apapun dari si kuning jelek ini ke depannya,1903695659342905829,,ilyyoung_,in,Indonesia,0,0,0,https://x.com/ilyyoung_/status/1903695659342905829,428794044,ilyyoung_
1903691790353326390,Sun Mar 23 06:14:26 +0000 2025,0,tapi aku tetep milih nyerah buat kesehatan mental ,1903691790353326390,,,in,Indonesia,0,0,0,https://x.com/simjangieobseo/status/1903691790353326390,3439060698,simjangieobseo
1903637685002227794,Sun Mar 23 06:04:51 +0000 2025,0,@isihati_isn penting kesehatan mental,1903689380805353892,,isihati_isn,in,handled by 2 admins,0,0,0,https://x.com/biscofq/status/1903689380805353892,2266726718,biscofq
1903685367795970368,Sun Mar 23 05:48:55 +0000 2025,0,Bukan hanya fisik kesehatan mental juga jadi prioritas agar masyarakat Indonesia lebih sejahtera https://t.co/AmCChCuhfb,1903685367795970368,https://pbs.twimg.com/media/Gms_wOnXUAAKU2G.jpg,,in,,0,0,0,https://x.com/FelisaTika/status/1903685367795970368,1565163318536708096,FelisaTika
1903683590413807843,Sun Mar 23 05:41:51 +0000 2025,0,Ga cuma kesehatan fisik pemerintah juga peduli dengan kesehatan mental masyarakat https://t.co/fCdZU5y7MA,1903683590413807843,https://pbs.twimg.com/media/Gms-It7asAAddOp.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/DuniaInform221/status/1903683590413807843,2329531294,DuniaInform221
1903606081080950803,Sun Mar 23 05:41:15 +0000 2025,1,@AghaarXx Setuju. Sabar sama memendam amarah itu beda. Daripada setelahnya malah jadi bom waktu dan memperburuk kondisi psikis malah gak baik buat kesehatan mental. Yg penting tetap bijak dan bisa mengekspresikannya secara sehat,1903683441150853340,,AghaarXx,in,,0,0,0,https://x.com/klarinsha/status/1903683441150853340,1096755026997895169,klarinsha
1903604911537012846,Sun Mar 23 05:33:46 +0000 2025,0,@kolaboirator pdhl kesehatan mental harus di jagaa,1903681555588886531,,kolaboirator,in,,0,0,0,https://x.com/Taliaaa_putri/status/1903681555588886531,1679466514406318081,Taliaaa_putri
1903252736159912013,Sun Mar 23 05:29:18 +0000 2025,0,Kesehatan mental penting juga sih,1903680433759682666,,Sisilkrispi_,in,,0,0,0,https://x.com/Sisilkrispi_/status/1903680433759682666,1813445511636291584,Sisilkrispi_
1903637685002227794,Sun Mar 23 05:26:33 +0000 2025,0,@isihati_isn Kesehatan mental itu penting jangan di sepelekan,1903679741418442987,,isihati_isn,in,"Jawa Timur, Indonesia",0,0,0,https://x.com/AdamSyahaha/status/1903679741418442987,3256669542,AdamSyahaha
1903679552301170809,Sun Mar 23 05:25:48 +0000 2025,1,Pentingnya Edukasi Kesehatan Mental untuk Masyarakat Edukasi kesehatan mental sangat penting untuk meningkatkan pemahaman masyarakat tentang pentingnya menjaga kesehatan mental. Baca Selengkapnya: https://t.co/BO4H0Va2lo #MentalHealthMatters #kesehatanmental #mentalillness,1903679552301170809,,,in,Indonesia,0,0,0,https://x.com/Penguin_Ceria/status/1903679552301170809,1899417335884292096,Penguin_Ceria
1903625620032209156,Sun Mar 23 05:24:08 +0000 2025,0,@agh___ hiks iyaaa saling jaga yaa Niaa. jagaa kesehatan yaa fisik dan mental ,1903679133198303717,,agh___,in,,0,0,0,https://x.com/astridwasis/status/1903679133198303717,35571310,astridwasis
1903678926586827201,Sun Mar 23 05:23:19 +0000 2025,2,Hari minggu saatnya ke Gereja gaesss Yuk absen dulu ke Bapa biar kita semantiasa dikasih kesehatan fisik dan mental juga agar supaya halunya gak kebablasan ,1903678926586827201,,,in,Heaven and Hell,0,5,0,https://x.com/thomsdilll/status/1903678926586827201,1603549322175344640,thomsdilll
1903676460260352103,Sun Mar 23 05:13:31 +0000 2025,0,Pemerintah juga peduli dengan kesehatan mental masyarakat https://t.co/Op12PXt6B9,1903676460260352103,https://pbs.twimg.com/media/Gms3pvHbcAAZ98c.jpg,,in,"Tangerang, Banten",0,0,0,https://x.com/anonymsmee/status/1903676460260352103,1533739189124349953,anonymsmee
1903462534860181690,Sun Mar 23 05:03:01 +0000 2025,4,@astromenggs demi apapun gue emosi bgt dan ga baik buat kesehatan mental pas liat replynya jujur gw ga kuat dan close komen krn terlalu ga NYAMBUNG argumennya.,1903673818318844312,,astromenggs,in,,0,1,0,https://x.com/chanzelnut_/status/1903673818318844312,1101829349462835202,chanzelnut_
1903673240096272850,Sun Mar 23 05:00:43 +0000 2025,0,Pemerintah juga peduli dengan kesehatan mental masyarakat https://t.co/kYa6pF1PRw,1903673240096272850,https://pbs.twimg.com/media/Gms0uQAaQAAH0P5.jpg,,in,,0,0,0,https://x.com/Cintyax1x/status/1903673240096272850,1382502619801800708,Cintyax1x
1903666745556251049,Sun Mar 23 04:50:08 +0000 2025,0,@Crirst Memulihkan kesehatan mental. ‍↕️,1903670575975067968,,Crirst,in,"selective | ¹²⁷의 대표 보컬, 도영. ",0,0,0,https://x.com/Doyounxg/status/1903670575975067968,301908905,Doyounxg
1903668419402367050,Sun Mar 23 04:41:34 +0000 2025,0,Pemerintah juga peduli dengan kesehatan mental masyarakat https://t.co/fHiY08mZGv,1903668419402367050,https://pbs.twimg.com/media/GmswVqlbEAA_rfl.jpg,,in,"Banten, Indonesia",0,0,0,https://x.com/kusumaputri9898/status/1903668419402367050,1754044570827190272,kusumaputri9898
1903252736159912013,Sun Mar 23 02:15:53 +0000 2025,0,@Sisilkrispi_ Kesehatan mental penting banget,1903631757938938096,,Sisilkrispi_,in,,0,0,0,https://x.com/praditavanjava/status/1903631757938938096,1189801067753562114,praditavanjava
1903252736159912013,Sun Mar 23 02:07:11 +0000 2025,0,@Sisilkrispi_ lebih penting kesehatan mental,1903629569091051629,,Sisilkrispi_,in,"Osaka, Japan. ",0,0,0,https://x.com/spiderlilxy/status/1903629569091051629,1712236644223582208,spiderlilxy
1903628186732446007,Sun Mar 23 02:03:09 +0000 2025,0,Jaga Diri Anda Perjuangan untuk perdamaian dunia adalah perjalanan panjang seperti maraton. Pastikan Anda menjaga kesehatan fisik dan mental Anda agar tetap kuat dan bersemangat. Anda tidak bisa menyelamatkan dunia jika Anda kelelahan bukan?,1903628553524322593,,Impulsicivity,in,"Amsterdam, The Netherlands",0,0,0,https://x.com/Impulsicivity/status/1903628553524322593,1721887061995888640,Impulsicivity
1903252736159912013,Sun Mar 23 02:01:43 +0000 2025,0,@Sisilkrispi_ Lebih butuh kesehatan mental sih,1903628192172454293,,Sisilkrispi_,in,Bikini Bottom,0,0,0,https://x.com/eharoldkrabss/status/1903628192172454293,1475485097503571972,eharoldkrabss
1903578057606304204,Sun Mar 23 02:01:26 +0000 2025,0,@Urboyy2703 melihat orang cakep itu baik untuk kesehatan mental jadi berbagilah,1903628120747597868,,Urboyy2703,in,"Bandar Lampung, Lampung",0,0,0,https://x.com/mejiikjerr/status/1903628120747597868,1115993326971314176,mejiikjerr
1903604911537012846,Sun Mar 23 02:00:00 +0000 2025,0,@kolaboirator perhatikan juga mental dan kesehatan tubuh mu Sendiri,1903627762235277816,,kolaboirator,in,,0,0,0,https://x.com/scaredycat_life/status/1903627762235277816,1785292224378658816,scaredycat_life
1903604911537012846,Sun Mar 23 01:35:48 +0000 2025,0,@kolaboirator Kita harus selalu menjaga kesehatan mental kita sih,1903621668645540267,,kolaboirator,in,Decelis Academy,0,0,0,https://x.com/txtdrst/status/1903621668645540267,2157650695,txtdrst
1903604911537012846,Sun Mar 23 01:33:47 +0000 2025,0,@kolaboirator Pikirkan dulu kesehatan mental kita... Baru pikirin orang lain....,1903621162120450284,,kolaboirator,in,,0,0,0,https://x.com/hierasyaaa/status/1903621162120450284,1312429196249952256,hierasyaaa
1903604911537012846,Sun Mar 23 00:29:12 +0000 2025,115,Kadang kita terlalu fokus ngejalanin hidup sampai lupa sama kesehatan mental sendiri. Padahal buat tetap waras dan bahagia ada beberapa hal dasar yang harus kita jaga. Rasakan perasaanmu Jangan kebiasaan memendam emosi. Perasaan itu sinyal dari tubuh kita jadi dengarkan. https://t.co/DybtdHu0qV,1903604911537012846,https://pbs.twimg.com/media/Gmr2kzebMAAm0T1.jpg,,in,"Bandung, Indonesia",0,121,0,https://x.com/kolaboirator/status/1903604911537012846,768112969582469120,kolaboirator
1903604171657638363,Sun Mar 23 00:26:16 +0000 2025,0,kadang aku pikir kadang enggak. kadang pengen aku ungkap semua tapi aku juga mikir kesehatan mental ku jauh lebih penting. aku hanya ingin sembuh sekuat tenaga aku coba lupain kalau aku pernah hidup disana. terlalu menyakitkan ketika hidup dikelilingi banyak manusia munafik,1903604171657638363,,,in,unlabelled | 21+,0,0,0,https://x.com/saveronicca/status/1903604171657638363,774077457343340544,saveronicca
1903598100259934616,Sun Mar 23 00:02:08 +0000 2025,0,Menjauhkan diri dari manusia dan kebisingan itu penting untuk kesehatan mental. https://t.co/ZtzzxBYcTG,1903598100259934616,https://pbs.twimg.com/media/GmrwXi-agAA-W1n.jpg,,in,"Cianjur, Indonesia.",0,0,0,https://x.com/tediafrian/status/1903598100259934616,529098947,tediafrian
1903366927944499684,Sat Mar 22 23:17:08 +0000 2025,1,@ardi_tama1 Benar benar profesi ini tidak ramah kesehatan mental,1903586775530168440,,ardi_tama1,in,Jakarta ,0,0,0,https://x.com/diajengmarta/status/1903586775530168440,74416736,diajengmarta
1903161423242637393,Sat Mar 22 23:14:35 +0000 2025,0,@Sungbbangly Yes kak bener. Fangirling mah buat seru seruan aja. Kalau kena mental dan mempengaruhi kesehatan tinggalin,1903586133508075692,,Sungbbangly,in,,0,0,0,https://x.com/sewiantika/status/1903586133508075692,229789851,sewiantika
1903522244225380831,Sat Mar 22 23:11:29 +0000 2025,0,@zaynwalik_ Iya bener jaga kesehatan mental,1903585353765921058,,zaynwalik_,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/secctumsemprra/status/1903585353765921058,1102384335942901760,secctumsemprra
1903582052920041871,Sat Mar 22 22:58:22 +0000 2025,0,Tidak hanya menimbulkan kerugian keuangan judi online juga merusak kesehatan mental! #BerantasJudiOnline #BerantasJudol https://t.co/TN9WN3EH3r,1903582052920041871,https://pbs.twimg.com/media/GmrhjkDaoAAmNb4.jpg,,in,,0,0,0,https://x.com/infomenyapa/status/1903582052920041871,1729686978193653760,infomenyapa
1903580572053836183,Sat Mar 22 22:52:29 +0000 2025,0,kesehatan mental lebih penting dari pada gaji gedeee. mending gaji biasa aja tapi kesehatan mental amannn.,1903580572053836183,,,in,Indonesia,0,0,0,https://x.com/ikhfi_u/status/1903580572053836183,3064788624,ikhfi_u
1903578833988796616,Sat Mar 22 22:45:35 +0000 2025,0,terpaksa ngelepas orang demi kewarasan dan kesehatan mental diri sendiri,1903578833988796616,,,in,,0,0,0,https://x.com/sisulunggg__/status/1903578833988796616,1772665304772124672,sisulunggg__
1903556740161176028,Sat Mar 22 22:36:16 +0000 2025,0,@niaindriyani111 Penting bgt buat kesehatan mental,1903576488085246445,,niaindriyani111,in,,0,0,0,https://x.com/bibbleayy/status/1903576488085246445,849134740129038336,bibbleayy
1903574461733081510,Sat Mar 22 22:28:22 +0000 2025,0,Gangguan kesehatan mental dibagi dua: MINOR dan MAYOR. Orang dengan gangguan minor SADAR bahwa mereka punya masalah mental dan mencari bantuan. Sedangkan gangguan mayor orangnya TIDAK SADAR kalau dia mengalami gangguan jiwa.,1903574501222473812,,SamudraTim40491,in,Jakarta,0,1,0,https://x.com/SamudraTim40491/status/1903574501222473812,1868108919174021120,SamudraTim40491
